Semantic,Skill_Match,Experience_Match,Education_Match,Certification_Match,Label
13.87,0.0,100.0,0,0,0
14.64,0.0,0.0,0,0,0
20.51,0.0,100.0,0,0,0
12.51,33.33,0.0,0,0,0
16.7,0.0,100.0,0,0,0
9.91,0.0,0.0,0,0,0
17.93,0.0,100.0,0,0,0
24.93,0.0,100.0,0,0,0
25.41,0.0,0.0,0,0,0
35.32,0.0,0.0,0,0,0
31.95,0.0,0.0,0,0,0
23.21,0.0,100.0,0,0,0
28.53,0.0,0.0,0,0,0
31.95,0.0,0.0,0,0,0
19.35,0.0,0.0,0,0,0
18.97,0.0,0.0,0,0,0
14.73,33.33,100.0,0,0,0
17.2,0.0,0.0,0,0,0
2.52,0.0,0.0,0,0,0
-0.7,0.0,0.0,0,0,0
12.85,0.0,0.0,0,0,0
14.59,0.0,0.0,0,0,0
12.65,0.0,100.0,0,0,0
7.27,0.0,0.0,0,0,0
26.68,50.0,100.0,0,0,0
31.9,0.0,0.0,0,0,0
31.41,0.0,100.0,0,0,0
21.88,50.0,100.0,0,0,0
23.46,0.0,100.0,0,0,0
24.62,0.0,100.0,0,0,0
-11.51,0.0,0.0,0,0,0
7.95,0.0,0.0,0,0,0
12.37,33.33,100.0,0,0,0
12.08,0.0,100.0,0,0,0
36.16,0.0,0.0,0,0,0
16.42,0.0,0.0,0,0,0
20.07,0.0,100.0,0,0,0
22.65,0.0,0.0,0,0,0
13.76,0.0,100.0,0,0,0
8.16,33.33,100.0,0,0,0
18.64,0.0,0.0,0,0,0
17.46,0.0,0.0,0,0,0
32.35,0.0,0.0,0,0,0
24.04,33.33,100.0,0,0,0
14.15,0.0,0.0,0,0,0
4.93,0.0,100.0,0,0,0
34.97,66.67,100.0,0,0,0
10.56,33.33,100.0,0,0,0
22.5,0.0,0.0,0,0,0
13.52,0.0,0.0,0,0,0
28.3,50.0,0.0,0,0,0
24.99,0.0,100.0,0,0,0
22.64,0.0,100.0,0,0,0
19.85,0.0,100.0,0,0,0
21.2,0.0,0.0,0,0,0
27.57,0.0,0.0,0,0,0
26.63,0.0,100.0,0,0,0
36.22,0.0,0.0,0,0,0
36.3,0.0,100.0,0,0,0
19.72,0.0,100.0,0,0,0
25.18,0.0,100.0,0,0,0
26.74,0.0,100.0,0,0,0
1.29,0.0,0.0,0,0,0
23.14,0.0,0.0,0,0,0
22.64,0.0,100.0,0,0,0
30.5,0.0,0.0,0,0,0
16.92,0.0,0.0,0,0,0
20.2,0.0,0.0,0,0,0
13.95,0.0,100.0,0,0,0
28.26,0.0,0.0,0,0,0
19.73,0.0,100.0,0,0,0
7.35,0.0,100.0,0,0,0
19.14,0.0,0.0,0,0,0
30.65,0.0,0.0,0,0,0
32.51,0.0,100.0,0,0,0
22.28,33.33,0.0,0,0,0
18.68,0.0,0.0,0,0,0
11.89,0.0,0.0,0,0,0
22.73,33.33,0.0,0,0,0
19.94,0.0,0.0,0,0,0
13.67,0.0,0.0,0,0,0
22.28,0.0,100.0,0,0,0
8.69,0.0,100.0,0,0,0
26.31,50.0,100.0,0,0,0
24.88,0.0,100.0,0,0,0
2.35,0.0,0.0,0,0,0
19.06,0.0,0.0,0,0,0
38.99,0.0,0.0,0,0,0
14.03,0.0,0.0,0,0,0
10.9,0.0,0.0,0,0,0
15.72,0.0,0.0,0,0,0
19.35,0.0,100.0,0,0,0
19.02,0.0,0.0,0,0,0
8.73,50.0,0.0,0,0,0
25.81,0.0,100.0,0,0,0
24.65,50.0,100.0,0,0,0
21.32,0.0,0.0,0,0,0
26.73,0.0,0.0,0,0,0
4.54,0.0,0.0,0,0,0
18.95,0.0,0.0,0,0,0
26.72,0.0,100.0,0,0,0
7.93,0.0,100.0,0,0,0
24.15,0.0,100.0,0,0,0
14.69,0.0,0.0,0,0,0
14.7,0.0,0.0,0,0,0
14.71,0.0,0.0,0,0,0
20.85,0.0,0.0,0,0,0
10.65,0.0,0.0,0,0,0
2.34,0.0,100.0,0,0,0
16.92,0.0,0.0,0,0,0
18.43,0.0,0.0,0,0,0
10.72,0.0,0.0,0,0,0
24.79,0.0,0.0,0,0,0
28.47,0.0,0.0,0,0,0
22.69,0.0,0.0,0,0,0
23.83,0.0,0.0,0,0,0
29.25,0.0,0.0,0,0,0
18.64,0.0,0.0,0,0,0
13.45,0.0,0.0,0,0,0
26.08,0.0,100.0,0,0,0
13.08,0.0,100.0,0,0,0
21.05,0.0,0.0,0,0,0
16.82,0.0,100.0,0,0,0
12.98,0.0,0.0,0,0,0
8.48,0.0,0.0,0,0,0
13.12,33.33,100.0,0,0,0
16.36,0.0,100.0,0,0,0
18.81,0.0,100.0,0,0,0
35.97,0.0,100.0,0,0,0
22.46,0.0,0.0,0,0,0
38.02,0.0,0.0,0,0,0
12.0,0.0,0.0,0,0,0
50.4,33.33,0.0,0,0,0
17.53,0.0,0.0,0,0,0
15.93,0.0,100.0,0,0,0
46.03,50.0,100.0,0,0,0
15.04,0.0,0.0,0,0,0
13.37,0.0,0.0,0,0,0
17.92,0.0,100.0,0,0,0
36.71,50.0,100.0,0,0,0
30.6,37.5,0.0,0,0,0
11.4,0.0,0.0,0,0,0
24.95,0.0,100.0,0,0,0
32.07,0.0,100.0,0,0,0
14.05,0.0,0.0,0,0,0
33.44,50.0,0.0,0,0,0
27.4,0.0,100.0,0,0,0
43.24,0.0,100.0,0,0,0
21.52,0.0,0.0,0,0,0
31.37,0.0,0.0,0,0,0
27.24,0.0,0.0,0,0,0
33.37,50.0,0.0,0,0,0
18.49,0.0,100.0,0,0,0
25.01,0.0,0.0,0,0,0
19.1,0.0,0.0,0,0,0
22.36,50.0,0.0,0,0,0
23.76,0.0,0.0,0,0,0
15.2,33.33,100.0,0,0,0
34.82,33.33,100.0,0,0,0
17.02,0.0,0.0,0,0,0
20.7,0.0,0.0,0,0,0
22.23,0.0,0.0,0,0,0
32.97,0.0,0.0,0,0,0
30.05,0.0,0.0,0,0,0
15.37,0.0,0.0,0,0,0
9.49,0.0,0.0,0,0,0
21.0,0.0,100.0,0,0,0
16.56,0.0,100.0,0,0,0
3.69,0.0,100.0,0,0,0
23.38,0.0,100.0,0,0,0
28.5,0.0,100.0,0,0,0
18.44,0.0,100.0,0,0,0
24.38,0.0,100.0,0,0,0
18.24,0.0,0.0,0,0,0
45.38,12.5,100.0,0,0,0
36.26,0.0,0.0,0,0,0
30.75,0.0,100.0,0,0,0
21.6,0.0,100.0,0,0,0
6.19,0.0,0.0,0,0,0
42.26,0.0,100.0,0,0,0
19.59,0.0,100.0,0,0,0
32.33,0.0,0.0,0,0,0
12.2,0.0,100.0,0,0,0
13.67,25.0,0.0,0,0,0
21.07,0.0,100.0,0,0,0
22.39,33.33,0.0,0,0,0
18.35,0.0,0.0,0,0,0
27.24,33.33,100.0,0,0,0
14.95,0.0,0.0,0,0,0
25.47,0.0,100.0,0,0,0
20.55,0.0,0.0,0,0,0
40.67,0.0,0.0,0,0,0
42.37,0.0,0.0,0,0,0
10.66,0.0,100.0,0,0,0
11.97,12.5,0.0,0,0,0
30.73,0.0,0.0,0,0,0
18.76,0.0,0.0,0,0,0
29.15,0.0,100.0,0,0,0
20.27,0.0,100.0,0,0,0
21.64,0.0,100.0,0,0,0
21.63,0.0,0.0,0,0,0
27.56,0.0,0.0,0,0,0
19.64,0.0,0.0,0,0,0
22.46,0.0,0.0,0,0,0
29.31,0.0,0.0,0,0,0
24.12,50.0,100.0,0,0,0
13.82,0.0,0.0,0,0,0
25.63,0.0,0.0,0,0,0
22.29,0.0,100.0,0,0,0
10.29,0.0,100.0,0,0,0
13.34,0.0,0.0,0,0,0
21.43,0.0,0.0,0,0,0
2.75,0.0,100.0,0,0,0
28.06,0.0,100.0,0,0,0
23.19,0.0,0.0,0,0,0
13.2,0.0,0.0,0,0,0
29.24,33.33,100.0,0,0,0
17.5,0.0,0.0,0,0,0
29.89,12.5,100.0,0,0,0
14.07,0.0,0.0,0,0,0
11.69,0.0,0.0,0,0,0
20.02,0.0,0.0,0,0,0
29.01,12.5,0.0,0,0,0
1.1,0.0,0.0,0,0,0
26.47,0.0,0.0,0,0,0
23.68,0.0,0.0,0,0,0
5.65,0.0,100.0,0,0,0
18.94,0.0,0.0,0,0,0
27.21,50.0,100.0,0,0,0
22.93,0.0,100.0,0,0,0
29.42,0.0,100.0,0,0,0
17.91,0.0,100.0,0,0,0
16.25,0.0,100.0,0,0,0
18.88,0.0,0.0,0,0,0
24.05,0.0,0.0,0,0,0
23.86,0.0,100.0,0,0,0
24.76,0.0,0.0,0,0,0
27.58,0.0,0.0,0,0,0
22.04,0.0,0.0,0,0,0
16.16,0.0,100.0,0,0,0
29.75,0.0,100.0,0,0,0
10.44,0.0,100.0,0,0,0
10.63,0.0,0.0,0,0,0
43.2,0.0,100.0,0,0,0
45.91,33.33,100.0,0,0,0
20.46,0.0,100.0,0,0,0
25.13,0.0,0.0,0,0,0
20.25,0.0,0.0,0,0,0
8.22,0.0,100.0,0,0,0
17.87,0.0,100.0,0,0,0
52.89,0.0,100.0,0,0,0
18.85,0.0,0.0,0,0,0
37.86,0.0,100.0,0,0,0
20.0,0.0,0.0,0,0,0
26.95,0.0,100.0,0,0,0
28.79,0.0,0.0,0,0,0
20.81,0.0,0.0,0,0,0
29.54,0.0,100.0,0,0,0
34.67,33.33,0.0,0,0,0
22.64,0.0,0.0,0,0,0
15.72,0.0,100.0,0,0,0
15.03,0.0,0.0,0,0,0
38.62,0.0,100.0,0,0,0
25.46,0.0,0.0,0,0,0
30.76,50.0,100.0,0,0,0
22.96,0.0,0.0,0,0,0
28.13,0.0,0.0,0,0,0
21.36,0.0,0.0,0,0,0
27.94,0.0,0.0,0,0,0
30.97,0.0,0.0,0,0,0
23.16,50.0,100.0,0,0,0
28.86,0.0,0.0,0,0,0
14.35,0.0,100.0,0,0,0
26.71,0.0,0.0,0,0,0
43.28,33.33,0.0,0,0,0
25.78,33.33,100.0,0,0,0
23.09,0.0,0.0,0,0,0
21.07,0.0,0.0,0,0,0
12.37,0.0,100.0,0,0,0
28.0,0.0,0.0,0,0,0
8.06,0.0,0.0,0,0,0
21.56,0.0,100.0,0,0,0
31.41,0.0,100.0,0,0,0
16.01,0.0,100.0,0,0,0
19.16,0.0,0.0,0,0,0
27.54,0.0,0.0,0,0,0
26.37,0.0,0.0,0,0,0
32.85,0.0,100.0,0,0,0
30.72,50.0,0.0,0,0,0
17.75,0.0,0.0,0,0,0
22.69,0.0,0.0,0,0,0
6.77,0.0,100.0,0,0,0
27.07,0.0,0.0,0,0,0
23.4,0.0,100.0,0,0,0
21.17,0.0,100.0,0,0,0
41.01,0.0,0.0,0,0,0
34.09,50.0,100.0,0,0,0
20.32,0.0,100.0,0,0,0
30.65,0.0,100.0,0,0,0
13.63,0.0,0.0,0,0,0
28.28,0.0,100.0,0,0,0
20.59,0.0,100.0,0,0,0
25.47,0.0,0.0,0,0,0
22.24,0.0,0.0,0,0,0
20.64,0.0,100.0,0,0,0
20.29,0.0,0.0,0,0,0
21.29,0.0,100.0,0,0,0
20.92,0.0,100.0,0,0,0
28.59,0.0,100.0,0,0,0
12.08,0.0,0.0,0,0,0
18.66,0.0,100.0,0,0,0
30.61,0.0,100.0,0,0,0
26.11,0.0,0.0,0,0,0
11.83,0.0,100.0,0,0,0
28.13,0.0,0.0,0,0,0
18.83,0.0,0.0,0,0,0
23.1,0.0,0.0,0,0,0
22.94,33.33,0.0,0,0,0
27.74,0.0,0.0,0,0,0
20.47,0.0,0.0,0,0,0
28.35,0.0,0.0,0,0,0
20.43,0.0,0.0,0,0,0
30.2,0.0,100.0,0,0,0
9.08,0.0,0.0,0,0,0
30.32,0.0,100.0,0,0,0
14.38,0.0,0.0,0,0,0
29.94,0.0,100.0,0,0,0
19.95,0.0,0.0,0,0,0
28.52,0.0,0.0,0,0,0
19.02,0.0,0.0,0,0,0
28.9,50.0,100.0,0,0,0
27.75,0.0,0.0,0,0,0
32.82,0.0,100.0,0,0,0
17.71,0.0,100.0,0,0,0
30.26,0.0,0.0,0,0,0
22.78,0.0,0.0,0,0,0
25.22,0.0,100.0,0,0,0
33.63,0.0,100.0,0,0,0
27.52,12.5,0.0,0,0,0
31.84,0.0,0.0,0,0,0
11.96,0.0,0.0,0,0,0
30.96,0.0,100.0,0,0,0
25.53,0.0,0.0,0,0,0
20.85,0.0,0.0,0,0,0
32.66,0.0,100.0,0,0,0
37.2,0.0,100.0,0,0,0
29.47,0.0,100.0,0,0,0
26.43,0.0,100.0,0,0,0
18.53,0.0,100.0,0,0,0
25.45,0.0,100.0,0,0,0
33.67,0.0,100.0,0,0,0
15.79,0.0,0.0,0,0,0
32.09,0.0,100.0,0,0,0
9.86,0.0,100.0,0,0,0
20.92,0.0,0.0,0,0,0
14.57,0.0,0.0,0,0,0
32.07,0.0,0.0,0,0,0
24.62,0.0,100.0,0,0,0
18.36,0.0,100.0,0,0,0
30.45,0.0,0.0,0,0,0
10.18,0.0,100.0,0,0,0
21.53,0.0,100.0,0,0,0
21.73,0.0,0.0,0,0,0
23.4,0.0,0.0,0,0,0
21.37,0.0,0.0,0,0,0
38.95,0.0,0.0,0,0,0
19.66,0.0,0.0,0,0,0
9.51,0.0,0.0,0,0,0
30.99,0.0,0.0,0,0,0
29.86,0.0,0.0,0,0,0
31.03,0.0,100.0,0,0,0
51.66,0.0,0.0,0,0,1
6.4,0.0,0.0,0,0,0
63.91,0.0,100.0,0,0,1
8.75,0.0,100.0,0,0,0
49.92,0.0,0.0,0,0,1
31.31,0.0,0.0,0,0,0
56.65,0.0,100.0,0,0,1
29.7,0.0,100.0,0,0,0
59.3,0.0,0.0,0,0,1
2.06,0.0,0.0,0,0,0
60.21,0.0,0.0,0,0,1
4.77,0.0,0.0,0,0,0
61.57,0.0,100.0,0,0,1
2.37,0.0,100.0,0,0,0
44.46,0.0,100.0,0,0,1
1.39,0.0,100.0,0,0,0
26.31,0.0,100.0,0,0,1
8.84,0.0,100.0,0,0,0
66.15,0.0,0.0,0,0,1
18.25,50.0,0.0,0,0,0
14.97,0.0,0.0,0,0,1
18.32,50.0,0.0,0,0,0
27.8,0.0,0.0,0,0,1
25.45,0.0,0.0,0,0,0
53.33,0.0,0.0,0,0,1
23.7,50.0,0.0,0,0,0
69.0,0.0,0.0,0,0,1
16.49,0.0,0.0,0,0,0
61.66,0.0,100.0,0,0,1
4.28,0.0,100.0,0,0,0
64.49,0.0,100.0,0,0,1
26.04,0.0,100.0,0,0,0
63.31,0.0,100.0,0,0,1
19.78,0.0,100.0,0,0,0
56.83,0.0,100.0,0,0,1
25.81,0.0,100.0,0,0,0
70.87,0.0,0.0,0,0,1
12.86,33.33,0.0,0,0,0
59.71,0.0,0.0,0,0,1
16.51,0.0,0.0,0,0,0
58.06,0.0,0.0,0,0,1
18.02,0.0,0.0,0,0,0
63.35,0.0,100.0,0,0,1
25.64,0.0,100.0,0,0,0
64.93,0.0,100.0,0,0,1
7.54,33.33,100.0,0,0,0
64.81,0.0,0.0,0,0,1
24.2,0.0,0.0,0,0,0
62.42,0.0,100.0,0,0,1
5.19,0.0,100.0,0,0,0
51.82,0.0,0.0,0,0,1
5.92,0.0,0.0,0,0,0
59.09,0.0,0.0,0,0,1
23.43,0.0,0.0,0,0,0
49.0,0.0,0.0,0,0,1
10.65,0.0,0.0,0,0,0
69.46,0.0,100.0,0,0,1
5.67,0.0,100.0,0,0,0
21.38,0.0,0.0,0,0,1
39.0,0.0,0.0,0,0,0
66.1,0.0,100.0,0,0,1
12.15,0.0,100.0,0,0,0
74.55,0.0,0.0,0,0,1
27.9,0.0,0.0,0,0,0
67.01,0.0,0.0,0,0,1
7.65,0.0,0.0,0,0,0
63.41,0.0,100.0,0,0,1
27.68,0.0,100.0,0,0,0
64.68,0.0,0.0,0,0,1
3.45,0.0,0.0,0,0,0
62.7,0.0,0.0,0,0,1
9.44,33.33,0.0,0,0,0
25.82,0.0,100.0,0,0,1
8.19,0.0,100.0,0,0,0
32.64,0.0,100.0,0,0,1
26.3,0.0,100.0,0,0,0
61.44,0.0,0.0,0,0,1
5.93,0.0,0.0,0,0,0
58.19,0.0,100.0,0,0,1
-2.13,0.0,100.0,0,0,0
65.23,0.0,100.0,0,0,1
20.6,50.0,100.0,0,0,0
60.23,0.0,0.0,0,0,1
2.25,0.0,0.0,0,0,0
55.7,0.0,0.0,0,0,1
10.88,0.0,0.0,0,0,0
69.2,0.0,0.0,0,0,1
14.84,0.0,0.0,0,0,0
62.51,0.0,100.0,0,0,1
8.36,0.0,100.0,0,0,0
57.32,0.0,100.0,0,0,1
6.15,0.0,100.0,0,0,0
67.77,0.0,0.0,0,0,1
8.48,33.33,0.0,0,0,0
68.38,0.0,100.0,0,0,1
6.99,0.0,100.0,0,0,0
55.51,0.0,100.0,0,0,1
6.17,0.0,100.0,0,0,0
60.62,0.0,0.0,0,0,1
19.68,0.0,0.0,0,0,0
63.46,0.0,0.0,0,0,1
11.66,0.0,0.0,0,0,0
53.65,0.0,100.0,0,0,1
7.48,0.0,100.0,0,0,0
33.74,0.0,0.0,0,0,1
31.33,0.0,0.0,0,0,0
62.19,0.0,100.0,0,0,1
4.27,0.0,100.0,0,0,0
51.51,0.0,0.0,0,0,1
14.33,33.33,0.0,0,0,0
51.52,0.0,0.0,0,0,1
0.9,0.0,0.0,0,0,0
59.31,0.0,100.0,0,0,1
17.17,33.33,100.0,0,0,0
66.74,0.0,0.0,0,0,1
13.17,0.0,0.0,0,0,0
62.61,0.0,0.0,0,0,1
14.76,0.0,0.0,0,0,0
24.1,0.0,100.0,0,0,1
27.52,0.0,100.0,0,0,0
67.2,0.0,0.0,0,0,1
23.77,0.0,0.0,0,0,0
33.71,0.0,0.0,0,0,1
23.08,0.0,0.0,0,0,0
70.22,0.0,0.0,0,0,1
5.32,0.0,0.0,0,0,0
63.18,0.0,100.0,0,0,1
15.14,0.0,100.0,0,0,0
62.3,0.0,0.0,0,0,1
24.31,0.0,0.0,0,0,0
66.05,0.0,0.0,0,0,1
10.96,0.0,0.0,0,0,0
35.3,0.0,0.0,0,0,1
20.92,33.33,0.0,0,0,0
58.65,0.0,100.0,0,0,1
18.09,0.0,100.0,0,0,0
64.57,0.0,0.0,0,0,1
17.04,0.0,0.0,0,0,0
65.12,0.0,0.0,0,0,1
4.86,0.0,0.0,0,0,0
46.06,0.0,0.0,0,0,1
11.35,33.33,0.0,0,0,0
68.63,0.0,0.0,0,0,1
6.53,33.33,0.0,0,0,0
38.48,0.0,0.0,0,0,1
4.53,0.0,0.0,0,0,0
53.28,0.0,0.0,0,0,1
30.24,0.0,0.0,0,0,0
60.25,0.0,100.0,0,0,1
7.81,0.0,100.0,0,0,0
68.39,0.0,0.0,0,0,1
6.3,0.0,0.0,0,0,0
55.46,0.0,0.0,0,0,1
10.68,0.0,0.0,0,0,0
63.13,0.0,0.0,0,0,1
9.43,0.0,0.0,0,0,0
65.21,0.0,0.0,0,0,1
7.71,0.0,0.0,0,0,0
64.18,0.0,0.0,0,0,1
21.24,0.0,0.0,0,0,0
65.41,0.0,100.0,0,0,1
5.54,0.0,100.0,0,0,0
64.82,0.0,0.0,0,0,1
16.94,0.0,0.0,0,0,0
26.47,0.0,100.0,0,0,1
22.79,50.0,100.0,0,0,0
16.37,0.0,100.0,0,0,1
27.69,0.0,100.0,0,0,0
55.76,0.0,0.0,0,0,1
7.45,0.0,0.0,0,0,0
54.17,0.0,0.0,0,0,1
19.21,0.0,0.0,0,0,0
52.19,0.0,100.0,0,0,1
9.92,0.0,100.0,0,0,0
34.31,0.0,100.0,0,0,1
45.08,50.0,100.0,0,0,0
54.56,0.0,0.0,0,0,1
2.32,0.0,0.0,0,0,0
63.84,0.0,0.0,0,0,1
32.18,0.0,0.0,0,0,0
53.58,0.0,0.0,0,0,1
14.39,0.0,0.0,0,0,0
68.18,0.0,100.0,0,0,1
21.33,50.0,100.0,0,0,0
62.86,0.0,0.0,0,0,1
-0.52,0.0,0.0,0,0,0
61.32,0.0,100.0,0,0,1
25.31,50.0,100.0,0,0,0
59.39,0.0,100.0,0,0,1
15.41,0.0,100.0,0,0,0
24.1,0.0,0.0,0,0,1
14.54,33.33,0.0,0,0,0
63.7,0.0,100.0,0,0,1
5.0,0.0,100.0,0,0,0
63.84,0.0,0.0,0,0,1
14.87,0.0,0.0,0,0,0
50.15,0.0,0.0,0,0,1
19.46,0.0,0.0,0,0,0
51.17,0.0,0.0,0,0,1
28.53,0.0,0.0,0,0,0
51.48,0.0,0.0,0,0,1
2.66,0.0,0.0,0,0,0
60.11,0.0,0.0,0,0,1
11.39,0.0,0.0,0,0,0
59.44,0.0,0.0,0,0,1
20.94,0.0,0.0,0,0,0
61.88,0.0,0.0,0,0,1
5.15,0.0,0.0,0,0,0
25.29,0.0,0.0,0,0,1
29.91,0.0,0.0,0,0,0
65.06,0.0,0.0,0,0,1
4.1,0.0,0.0,0,0,0
25.06,0.0,100.0,0,0,1
28.3,0.0,100.0,0,0,0
56.58,0.0,100.0,0,0,1
14.14,0.0,100.0,0,0,0
55.55,0.0,0.0,0,0,1
5.85,0.0,0.0,0,0,0
65.57,0.0,0.0,0,0,1
8.06,0.0,0.0,0,0,0
56.79,0.0,0.0,0,0,1
7.79,0.0,0.0,0,0,0
53.58,0.0,100.0,0,0,1
17.86,0.0,100.0,0,0,0
62.47,0.0,0.0,0,0,1
5.93,0.0,0.0,0,0,0
51.16,0.0,0.0,0,0,1
2.43,0.0,0.0,0,0,0
66.12,0.0,0.0,0,0,1
31.69,0.0,0.0,0,0,0
54.23,0.0,0.0,0,0,1
4.02,0.0,0.0,0,0,0
59.41,0.0,100.0,0,0,1
4.03,0.0,100.0,0,0,0
69.25,0.0,100.0,0,0,1
16.49,0.0,100.0,0,0,0
32.84,33.33,100.0,0,0,0
34.88,0.0,100.0,0,0,0
36.84,0.0,100.0,0,0,0
19.8,0.0,100.0,0,0,0
15.7,0.0,0.0,0,0,0
30.07,0.0,0.0,0,0,0
19.3,50.0,100.0,0,0,0
19.42,0.0,100.0,0,0,0
12.83,0.0,0.0,0,0,0
28.99,0.0,100.0,0,0,0
16.94,0.0,100.0,0,0,0
35.38,0.0,0.0,0,0,0
16.17,0.0,100.0,0,0,0
20.52,0.0,0.0,0,0,0
20.48,0.0,0.0,0,0,0
12.66,0.0,100.0,0,0,0
20.55,0.0,0.0,0,0,0
24.67,0.0,0.0,0,0,0
25.32,0.0,0.0,0,0,0
29.86,0.0,100.0,0,0,0
28.73,0.0,0.0,0,0,0
21.28,12.5,100.0,0,0,0
19.91,0.0,0.0,0,0,0
21.44,0.0,100.0,0,0,0
23.25,0.0,0.0,0,0,0
18.31,0.0,100.0,0,0,0
20.07,0.0,0.0,0,0,0
28.81,0.0,100.0,0,0,0
14.92,0.0,0.0,0,0,0
33.74,0.0,100.0,0,0,0
15.34,0.0,100.0,0,0,0
23.41,0.0,0.0,0,0,0
16.86,0.0,0.0,0,0,0
23.91,0.0,100.0,0,0,0
12.21,50.0,0.0,0,0,0
29.28,0.0,0.0,0,0,0
9.05,0.0,0.0,0,0,0
20.72,0.0,0.0,0,0,0
20.2,0.0,0.0,0,0,0
26.82,0.0,100.0,0,0,0
7.87,0.0,0.0,0,0,0
20.63,0.0,100.0,0,0,0
38.89,0.0,100.0,0,0,0
19.47,0.0,100.0,0,0,0
12.31,0.0,100.0,0,0,0
23.11,0.0,100.0,0,0,0
20.13,0.0,100.0,0,0,0
7.92,0.0,0.0,0,0,0
19.93,0.0,100.0,0,0,0
8.68,50.0,100.0,0,0,0
12.39,0.0,0.0,0,0,0
19.02,0.0,100.0,0,0,0
16.4,0.0,100.0,0,0,0
8.07,0.0,100.0,0,0,0
12.86,0.0,0.0,0,0,0
21.84,50.0,100.0,0,0,0
9.9,0.0,0.0,0,0,0
19.04,0.0,100.0,0,0,0
20.2,0.0,0.0,0,0,0
6.49,0.0,0.0,0,0,0
15.22,0.0,0.0,0,0,0
17.47,0.0,0.0,0,0,0
16.04,0.0,100.0,0,0,0
12.79,0.0,0.0,0,0,0
13.21,0.0,100.0,0,0,0
23.57,0.0,0.0,0,0,0
7.48,0.0,100.0,0,0,0
26.11,0.0,0.0,0,0,0
16.17,0.0,0.0,0,0,0
27.34,50.0,0.0,0,0,0
32.36,0.0,0.0,0,0,0
13.82,0.0,0.0,0,0,0
23.24,0.0,0.0,0,0,0
15.98,0.0,100.0,0,0,0
46.37,50.0,100.0,0,0,0
7.47,0.0,0.0,0,0,0
23.54,0.0,0.0,0,0,0
7.94,0.0,100.0,0,0,0
32.32,0.0,0.0,0,0,0
26.23,0.0,0.0,0,0,0
12.37,0.0,0.0,0,0,0
11.26,0.0,0.0,0,0,0
36.37,0.0,100.0,0,0,0
8.35,0.0,0.0,0,0,0
17.91,0.0,100.0,0,0,0
31.45,33.33,100.0,0,0,0
14.33,33.33,100.0,0,0,0
14.25,0.0,100.0,0,0,0
9.54,50.0,100.0,0,0,0
23.82,0.0,100.0,0,0,0
19.61,0.0,100.0,0,0,0
8.89,50.0,100.0,0,0,0
27.06,0.0,100.0,0,0,0
22.54,0.0,100.0,0,0,0
12.09,0.0,0.0,0,0,0
30.58,0.0,0.0,0,0,0
15.32,0.0,0.0,0,0,0
26.25,0.0,0.0,0,0,0
24.92,0.0,100.0,0,0,0
11.23,0.0,0.0,0,0,0
21.84,0.0,0.0,0,0,0
34.16,0.0,0.0,0,0,0
23.26,0.0,0.0,0,0,0
12.9,0.0,0.0,0,0,0
32.0,0.0,0.0,0,0,0
13.76,0.0,100.0,0,0,0
6.6,0.0,0.0,0,0,0
18.69,0.0,0.0,0,0,0
14.92,0.0,0.0,0,0,0
23.09,33.33,0.0,0,0,0
7.19,0.0,0.0,0,0,0
32.13,0.0,0.0,0,0,0
32.1,0.0,0.0,0,0,0
25.57,0.0,0.0,0,0,0
36.75,0.0,0.0,0,0,0
32.03,0.0,0.0,0,0,0
34.58,0.0,100.0,0,0,0
26.54,0.0,100.0,0,0,0
33.39,0.0,100.0,0,0,0
26.53,66.67,100.0,0,0,0
19.66,0.0,100.0,0,0,0
39.5,0.0,0.0,0,0,0
28.77,0.0,0.0,0,0,0
29.08,33.33,100.0,0,0,0
24.85,0.0,100.0,0,0,0
24.17,0.0,100.0,0,0,0
31.6,0.0,100.0,0,0,0
39.56,25.0,100.0,0,0,0
19.24,0.0,0.0,0,0,0
32.2,50.0,0.0,0,0,0
24.99,0.0,100.0,0,0,0
19.81,0.0,0.0,0,0,0
21.71,0.0,0.0,0,0,0
32.77,0.0,0.0,0,0,0
23.24,0.0,0.0,0,0,0
30.03,0.0,100.0,0,0,0
33.44,25.0,0.0,0,0,0
29.94,0.0,0.0,0,0,0
23.15,0.0,0.0,0,0,0
21.34,0.0,0.0,0,0,0
33.22,0.0,0.0,0,0,0
21.84,0.0,0.0,0,0,0
29.7,33.33,0.0,0,0,0
8.99,0.0,0.0,0,0,0
12.9,0.0,100.0,0,0,0
29.12,0.0,0.0,0,0,0
25.83,0.0,0.0,0,0,0
40.01,0.0,100.0,0,0,0
34.9,12.5,100.0,0,0,0
19.67,0.0,100.0,0,0,0
24.7,50.0,100.0,0,0,0
23.34,0.0,100.0,0,0,0
9.3,50.0,0.0,0,0,0
44.63,0.0,0.0,0,0,0
41.52,0.0,100.0,0,0,0
34.75,0.0,100.0,0,0,0
22.94,33.33,100.0,0,0,0
3.2,0.0,0.0,0,0,0
41.94,0.0,0.0,0,0,0
24.27,33.33,0.0,0,0,0
20.95,0.0,0.0,0,0,0
22.73,0.0,100.0,0,0,0
35.2,0.0,100.0,0,0,0
16.97,0.0,100.0,0,0,0
23.36,0.0,100.0,0,0,0
26.0,0.0,100.0,0,0,0
27.71,33.33,100.0,0,0,0
29.4,50.0,0.0,0,0,0
