Category,Skill_Count,Experience,Education_Count,Certification_Count,Resume_Length
BPO,3,0,1,0,5833
BPO,0,7,1,0,3090
BPO,1,0,3,0,5346
BPO,0,0,1,0,8341
BPO,1,0,4,0,6892
BPO,4,5,2,0,7228
BPO,1,2,5,0,15672
BPO,0,16,1,0,5024
BPO,0,0,2,0,5793
BPO,2,10,0,0,3674
BPO,6,3,3,0,8063
BPO,3,10,2,0,9234
BPO,3,0,3,3,9756
BPO,1,0,2,3,5897
BPO,3,8,3,0,5871
BPO,0,15,0,0,4374
BPO,1,7,4,0,7600
BPO,1,0,2,0,5014
BUSINESS-DEVELOPMENT,4,10,1,0,4709
BUSINESS-DEVELOPMENT,1,0,5,0,8189
BUSINESS-DEVELOPMENT,1,8,3,0,5417
BUSINESS-DEVELOPMENT,0,0,1,1,7730
BUSINESS-DEVELOPMENT,2,0,3,0,6070
BUSINESS-DEVELOPMENT,0,10,1,0,7427
BUSINESS-DEVELOPMENT,2,0,1,0,5207
BUSINESS-DEVELOPMENT,0,0,1,0,7693
BUSINESS-DEVELOPMENT,0,20,2,0,7557
BUSINESS-DEVELOPMENT,0,0,2,0,3075
BUSINESS-DEVELOPMENT,4,20,0,0,12209
BUSINESS-DEVELOPMENT,0,0,3,0,5666
BUSINESS-DEVELOPMENT,7,11,2,0,7616
BUSINESS-DEVELOPMENT,1,0,1,0,5167
BUSINESS-DEVELOPMENT,0,0,1,0,4874
BUSINESS-DEVELOPMENT,1,0,1,1,7433
BUSINESS-DEVELOPMENT,0,0,1,0,5247
BUSINESS-DEVELOPMENT,4,0,1,1,3816
BUSINESS-DEVELOPMENT,3,1,3,0,6049
BUSINESS-DEVELOPMENT,1,0,2,0,7311
BUSINESS-DEVELOPMENT,0,7,3,0,6363
BUSINESS-DEVELOPMENT,3,0,3,0,5213
BUSINESS-DEVELOPMENT,5,0,3,0,5011
BUSINESS-DEVELOPMENT,2,23,2,1,4977
BUSINESS-DEVELOPMENT,1,0,4,1,7010
BUSINESS-DEVELOPMENT,0,0,3,0,5458
BUSINESS-DEVELOPMENT,5,5,4,0,3708
BUSINESS-DEVELOPMENT,1,0,2,0,4717
BUSINESS-DEVELOPMENT,2,0,2,0,5532
BUSINESS-DEVELOPMENT,2,10,2,0,7143
BUSINESS-DEVELOPMENT,0,30,4,0,7347
BUSINESS-DEVELOPMENT,0,2,4,1,5111
BUSINESS-DEVELOPMENT,0,0,3,0,6705
BUSINESS-DEVELOPMENT,0,0,1,0,5778
BUSINESS-DEVELOPMENT,0,0,1,1,8093
BUSINESS-DEVELOPMENT,0,20,3,0,7164
BUSINESS-DEVELOPMENT,2,0,1,0,3428
BUSINESS-DEVELOPMENT,3,0,2,0,3595
BUSINESS-DEVELOPMENT,0,0,2,0,2640
BUSINESS-DEVELOPMENT,0,12,1,0,4830
BUSINESS-DEVELOPMENT,1,0,2,0,5220
BUSINESS-DEVELOPMENT,0,6,1,0,5321
BUSINESS-DEVELOPMENT,0,12,2,0,6451
BUSINESS-DEVELOPMENT,0,0,2,0,4283
BUSINESS-DEVELOPMENT,2,8,1,0,2389
BUSINESS-DEVELOPMENT,0,15,1,0,4984
BUSINESS-DEVELOPMENT,2,7,2,0,4866
BUSINESS-DEVELOPMENT,0,0,0,0,2072
BUSINESS-DEVELOPMENT,3,10,2,0,5621
BUSINESS-DEVELOPMENT,3,15,2,1,5184
BUSINESS-DEVELOPMENT,5,0,2,0,5231
BUSINESS-DEVELOPMENT,0,0,0,0,2278
BUSINESS-DEVELOPMENT,0,3,0,1,3655
BUSINESS-DEVELOPMENT,3,0,2,0,7294
BUSINESS-DEVELOPMENT,0,37,4,0,6492
BUSINESS-DEVELOPMENT,0,10,1,0,3698
BUSINESS-DEVELOPMENT,0,12,3,0,9163
BUSINESS-DEVELOPMENT,0,0,2,0,7208
BUSINESS-DEVELOPMENT,0,20,1,1,2777
BUSINESS-DEVELOPMENT,3,5,2,0,7936
BUSINESS-DEVELOPMENT,0,0,1,0,7377
BUSINESS-DEVELOPMENT,1,20,2,1,5214
BUSINESS-DEVELOPMENT,1,0,1,0,1569
BUSINESS-DEVELOPMENT,5,0,1,0,3419
BUSINESS-DEVELOPMENT,3,0,2,0,3657
BUSINESS-DEVELOPMENT,4,0,1,0,8298
BUSINESS-DEVELOPMENT,1,0,2,0,4914
BUSINESS-DEVELOPMENT,2,0,0,1,4733
BUSINESS-DEVELOPMENT,0,0,2,0,5240
BUSINESS-DEVELOPMENT,0,0,0,1,2810
BUSINESS-DEVELOPMENT,0,8,1,0,6083
BUSINESS-DEVELOPMENT,0,0,1,1,5046
BUSINESS-DEVELOPMENT,0,14,3,1,6208
BUSINESS-DEVELOPMENT,0,0,0,0,3710
BUSINESS-DEVELOPMENT,0,5,2,1,6908
BUSINESS-DEVELOPMENT,0,0,1,0,4850
BUSINESS-DEVELOPMENT,1,0,2,1,6484
BUSINESS-DEVELOPMENT,0,0,2,0,6662
BUSINESS-DEVELOPMENT,4,15,2,0,8875
BUSINESS-DEVELOPMENT,2,0,2,0,7266
BUSINESS-DEVELOPMENT,0,8,1,1,5247
BUSINESS-DEVELOPMENT,1,5,2,0,5533
BUSINESS-DEVELOPMENT,0,0,2,0,5860
BUSINESS-DEVELOPMENT,1,0,2,0,5548
BUSINESS-DEVELOPMENT,0,6,1,0,2456
BUSINESS-DEVELOPMENT,0,8,3,0,6611
BUSINESS-DEVELOPMENT,3,0,2,0,3553
BUSINESS-DEVELOPMENT,1,0,3,0,7367
BUSINESS-DEVELOPMENT,1,0,1,0,2781
BUSINESS-DEVELOPMENT,0,10,1,0,9632
BUSINESS-DEVELOPMENT,1,0,2,0,6115
BUSINESS-DEVELOPMENT,3,0,1,0,6461
BUSINESS-DEVELOPMENT,1,2,1,0,5711
BUSINESS-DEVELOPMENT,1,13,1,1,5245
BUSINESS-DEVELOPMENT,0,15,1,0,6253
BUSINESS-DEVELOPMENT,0,17,1,3,10670
BUSINESS-DEVELOPMENT,2,10,1,0,6139
BUSINESS-DEVELOPMENT,2,20,1,0,9984
BUSINESS-DEVELOPMENT,1,32,0,0,5988
BUSINESS-DEVELOPMENT,0,0,1,0,6331
BUSINESS-DEVELOPMENT,0,15,3,0,5281
BUSINESS-DEVELOPMENT,0,5,2,0,5459
BUSINESS-DEVELOPMENT,0,0,2,0,4221
BUSINESS-DEVELOPMENT,0,0,3,0,5222
BUSINESS-DEVELOPMENT,2,0,1,0,10505
BUSINESS-DEVELOPMENT,1,15,1,2,5045
BUSINESS-DEVELOPMENT,0,10,2,0,6415
BUSINESS-DEVELOPMENT,1,0,4,0,5898
BUSINESS-DEVELOPMENT,0,1,1,0,3597
BUSINESS-DEVELOPMENT,3,22,1,0,7316
BUSINESS-DEVELOPMENT,3,0,0,0,4994
BUSINESS-DEVELOPMENT,1,0,2,0,7222
BUSINESS-DEVELOPMENT,0,0,2,0,5246
BUSINESS-DEVELOPMENT,1,0,2,0,9443
BUSINESS-DEVELOPMENT,3,0,2,0,6418
BUSINESS-DEVELOPMENT,1,0,0,0,4873
BUSINESS-DEVELOPMENT,2,0,1,1,6219
BUSINESS-DEVELOPMENT,0,0,1,0,5213
BUSINESS-DEVELOPMENT,0,17,1,0,4169
CHEF,1,0,3,0,4813
CHEF,0,5,3,0,5262
CHEF,0,0,0,0,5489
CHEF,0,30,2,0,6407
CHEF,0,0,1,0,7972
CHEF,0,0,4,0,6926
CHEF,1,3,2,0,6087
CHEF,3,15,1,1,6270
CHEF,3,20,2,0,10498
CHEF,2,0,1,0,4886
CHEF,3,0,4,0,4826
CHEF,0,0,3,0,6464
CHEF,2,0,2,0,5274
CHEF,0,0,1,0,4664
CHEF,0,100,1,0,6443
CHEF,0,29,2,0,6622
CHEF,1,5,3,0,6158
CHEF,1,21,3,0,7373
CHEF,1,0,2,0,3479
CHEF,0,0,3,0,10493
CHEF,0,0,1,0,7338
CHEF,0,15,2,0,4667
CHEF,2,15,3,0,4765
CHEF,0,0,0,0,6152
CHEF,0,4,2,0,1794
CHEF,0,0,3,0,1758
CHEF,0,0,1,0,4764
CHEF,0,0,3,0,5197
CHEF,0,29,0,0,3353
CHEF,1,0,4,0,5053
CHEF,0,30,2,0,5523
CHEF,0,0,1,0,7497
CHEF,0,0,0,0,1326
CHEF,0,5,1,0,7001
CHEF,0,0,0,0,5761
CHEF,2,0,3,0,1732
CHEF,3,3,3,0,5383
CHEF,3,15,1,1,5499
CHEF,0,0,1,0,6256
CHEF,0,10,2,0,3002
CHEF,1,22,2,0,4776
CHEF,1,0,2,0,8038
CHEF,1,0,2,0,5639
CHEF,0,0,2,0,5844
CHEF,0,5,2,0,7653
CHEF,0,6,4,0,5111
CHEF,2,0,2,0,5480
CHEF,0,25,2,0,2801
CHEF,0,12,3,0,4874
CHEF,0,0,2,0,1809
CHEF,3,0,1,0,11845
CHEF,1,11,3,0,4622
CHEF,0,0,1,0,1546
CHEF,0,2,1,0,8177
CHEF,2,0,3,0,2094
CHEF,2,0,1,0,7195
CHEF,2,28,3,0,5205
CHEF,0,0,3,0,3525
CHEF,0,0,2,0,1712
CHEF,3,10,3,0,4826
CHEF,0,0,1,0,4798
CHEF,0,0,3,0,7145
CHEF,3,0,3,0,5637
CHEF,0,4,2,0,1185
CHEF,0,0,3,0,4996
CHEF,0,0,0,0,1318
CHEF,1,0,0,0,6719
CHEF,0,25,1,0,5955
CHEF,1,0,3,0,6080
CHEF,0,0,1,0,4762
CHEF,3,0,3,0,4777
CHEF,1,0,1,0,2082
CHEF,0,0,3,0,2888
CHEF,0,0,1,0,6415
CHEF,0,4,2,0,8485
CHEF,0,0,1,0,4861
CHEF,1,0,1,0,6060
CHEF,0,0,2,0,5573
CHEF,0,0,2,0,5166
CHEF,0,0,1,0,3468
CHEF,0,14,1,0,9195
CHEF,0,0,3,0,5359
CHEF,3,20,1,0,6295
CHEF,0,5,2,0,1884
CHEF,0,0,2,0,6010
CHEF,0,0,2,0,5878
CHEF,0,15,3,0,5494
CHEF,3,6,3,0,5070
CHEF,0,0,2,0,1871
CHEF,2,0,1,0,5945
CHEF,2,0,2,0,10928
CHEF,1,12,2,0,9480
CHEF,0,0,2,0,5993
CHEF,2,21,4,0,5306
CHEF,0,14,1,0,986
CHEF,4,0,3,0,8584
CHEF,0,5,3,0,3306
CHEF,0,0,1,0,5297
CHEF,3,0,2,0,1134
CHEF,4,0,1,0,2201
CHEF,0,0,1,0,4816
CHEF,0,0,5,0,5555
CHEF,2,0,4,0,5671
CHEF,1,0,2,0,6245
CHEF,0,0,2,0,5295
CHEF,0,0,2,0,6026
CHEF,1,8,4,0,6974
CHEF,0,22,1,0,14220
CHEF,1,0,3,0,5118
CHEF,1,0,2,0,7922
CHEF,3,0,2,0,2742
CHEF,0,2,1,0,2454
CHEF,0,0,1,0,5009
CHEF,0,0,3,0,6344
CHEF,1,0,0,0,5884
CHEF,1,0,2,0,5299
CHEF,2,8,2,0,4564
CHEF,0,16,2,0,10252
CONSTRUCTION,2,9,1,0,6872
CONSTRUCTION,0,4,3,0,5786
CONSTRUCTION,0,23,2,0,9746
CONSTRUCTION,0,6,2,0,9073
CONSTRUCTION,0,0,2,0,5321
CONSTRUCTION,3,0,0,0,5034
CONSTRUCTION,3,21,0,1,2392
CONSTRUCTION,0,7,3,0,5299
CONSTRUCTION,0,0,2,0,2140
CONSTRUCTION,1,16,1,0,8667
CONSTRUCTION,2,10,3,0,17599
CONSTRUCTION,0,0,1,0,6802
CONSTRUCTION,3,20,0,0,7945
CONSTRUCTION,3,0,3,0,7987
CONSTRUCTION,1,0,1,0,5620
CONSTRUCTION,0,3,1,0,9757
CONSTRUCTION,0,0,1,0,7439
CONSTRUCTION,3,0,1,0,4656
CONSTRUCTION,3,0,1,0,1922
CONSTRUCTION,3,10,1,0,5410
CONSTRUCTION,1,0,3,0,5910
CONSTRUCTION,1,26,2,0,3816
CONSTRUCTION,0,0,1,0,5181
CONSTRUCTION,0,25,3,0,8171
CONSTRUCTION,2,0,0,0,6756
CONSTRUCTION,1,51,2,0,5206
CONSTRUCTION,0,0,1,0,2676
CONSTRUCTION,3,13,1,0,3528
CONSTRUCTION,4,0,2,1,5266
CONSTRUCTION,0,5,2,0,5146
CONSTRUCTION,0,3,2,0,21005
CONSTRUCTION,0,0,2,0,6108
CONSTRUCTION,1,0,0,0,1483
CONSTRUCTION,2,22,2,0,5890
CONSTRUCTION,1,0,2,2,6171
CONSTRUCTION,3,0,3,0,7014
CONSTRUCTION,0,0,1,0,1757
CONSTRUCTION,0,0,3,0,3166
CONSTRUCTION,3,0,2,0,1712
CONSTRUCTION,0,20,2,0,7475
CONSTRUCTION,1,0,1,1,7798
CONSTRUCTION,1,18,3,0,6827
CONSTRUCTION,3,10,1,0,5220
CONSTRUCTION,0,33,3,0,8517
CONSTRUCTION,0,16,1,0,4784
CONSTRUCTION,0,30,2,0,5192
CONSTRUCTION,0,4,3,0,4751
CONSTRUCTION,0,0,2,0,692
CONSTRUCTION,0,3,3,0,7263
CONSTRUCTION,3,20,3,0,8402
CONSTRUCTION,2,0,1,0,7079
CONSTRUCTION,2,10,2,1,7814
CONSTRUCTION,0,17,1,0,3501
CONSTRUCTION,0,20,3,0,7101
CONSTRUCTION,0,0,2,0,1535
CONSTRUCTION,3,15,2,0,12112
CONSTRUCTION,0,0,2,0,4772
CONSTRUCTION,1,3,1,0,4975
CONSTRUCTION,0,0,3,0,5685
CONSTRUCTION,1,0,2,1,5545
CONSTRUCTION,2,0,1,0,3176
CONSTRUCTION,1,0,1,0,1258
CONSTRUCTION,1,30,2,0,9569
CONSTRUCTION,0,0,1,0,5496
CONSTRUCTION,0,5,2,0,6122
CONSTRUCTION,0,0,2,0,7741
CONSTRUCTION,3,7,1,0,5807
CONSTRUCTION,4,0,3,0,7259
CONSTRUCTION,1,0,0,0,5178
CONSTRUCTION,4,0,5,0,5887
CONSTRUCTION,0,0,1,0,2512
CONSTRUCTION,0,0,1,0,4917
CONSTRUCTION,1,0,2,0,5867
CONSTRUCTION,0,27,3,0,5737
CONSTRUCTION,2,13,2,0,4163
CONSTRUCTION,0,0,3,0,1927
CONSTRUCTION,3,0,0,0,8705
CONSTRUCTION,0,30,2,0,5383
CONSTRUCTION,2,0,2,0,10428
CONSTRUCTION,3,0,2,0,4884
CONSTRUCTION,0,0,4,0,7039
CONSTRUCTION,0,0,0,0,5010
CONSTRUCTION,2,20,2,0,6455
CONSTRUCTION,0,0,3,0,11403
CONSTRUCTION,2,8,4,0,5552
CONSTRUCTION,9,15,2,0,3253
CONSTRUCTION,3,14,5,0,6164
CONSTRUCTION,0,20,2,0,7207
CONSTRUCTION,2,5,2,0,2899
CONSTRUCTION,1,15,3,0,5836
CONSTRUCTION,0,38,1,0,6432
CONSTRUCTION,2,10,3,0,7842
CONSTRUCTION,0,15,3,0,5076
CONSTRUCTION,2,21,2,0,29185
CONSTRUCTION,0,0,2,0,3352
CONSTRUCTION,0,0,3,1,8655
CONSTRUCTION,0,0,1,0,3918
CONSTRUCTION,2,0,3,0,9709
CONSTRUCTION,2,8,2,0,4945
CONSTRUCTION,0,0,1,0,6620
CONSTRUCTION,0,0,2,0,4875
CONSTRUCTION,0,0,2,0,6645
CONSTRUCTION,3,0,1,0,5471
CONSTRUCTION,0,0,2,0,10775
CONSTRUCTION,0,0,2,0,5077
CONSTRUCTION,0,26,2,0,11458
CONSTRUCTION,0,0,2,0,5336
CONSTRUCTION,3,0,2,3,5968
CONSTRUCTION,0,0,1,0,4897
CONSTRUCTION,4,0,2,0,5059
CONSTRUCTION,0,0,2,0,4762
CONSTRUCTION,3,0,1,0,1566
CONSULTANT,1,0,1,0,5478
CONSULTANT,0,0,1,0,6207
CONSULTANT,3,0,0,0,5405
CONSULTANT,0,0,4,0,6269
CONSULTANT,0,3,4,0,5655
CONSULTANT,2,25,2,0,7917
CONSULTANT,1,5,2,0,2959
CONSULTANT,5,10,2,3,11375
CONSULTANT,3,15,1,0,6744
CONSULTANT,0,0,2,0,5662
CONSULTANT,0,0,2,1,8516
CONSULTANT,1,13,2,0,9432
CONSULTANT,1,15,1,0,5439
CONSULTANT,2,6,2,0,5279
CONSULTANT,0,15,3,1,5209
CONSULTANT,6,5,2,2,6021
CONSULTANT,0,0,3,0,4833
CONSULTANT,5,0,2,0,5473
CONSULTANT,2,15,3,3,8856
CONSULTANT,5,0,2,0,5667
CONSULTANT,1,0,0,0,7355
CONSULTANT,5,0,1,0,6683
CONSULTANT,3,0,2,0,5185
CONSULTANT,1,10,2,3,12375
CONSULTANT,8,0,2,0,6562
CONSULTANT,4,0,0,0,6100
CONSULTANT,0,0,0,0,5603
CONSULTANT,2,0,2,1,5651
CONSULTANT,1,0,5,0,5898
CONSULTANT,0,0,2,1,5049
CONSULTANT,3,0,1,0,4797
CONSULTANT,0,0,2,0,5470
CONSULTANT,3,28,4,0,7985
CONSULTANT,0,0,2,1,1521
CONSULTANT,0,0,1,0,1996
CONSULTANT,0,25,3,0,10836
CONSULTANT,3,3,2,1,12669
CONSULTANT,1,20,1,1,5531
CONSULTANT,8,6,3,0,5190
CONSULTANT,6,12,3,2,6032
CONSULTANT,2,0,1,0,4641
CONSULTANT,0,0,0,0,5086
CONSULTANT,1,5,2,0,9756
CONSULTANT,8,7,4,1,6565
CONSULTANT,3,15,1,0,5053
CONSULTANT,3,0,4,0,8307
CONSULTANT,4,0,2,0,4471
CONSULTANT,2,0,1,0,8190
CONSULTANT,8,0,4,1,7230
CONSULTANT,0,40,2,0,6344
CONSULTANT,0,10,2,0,4985
CONSULTANT,0,14,2,0,6129
CONSULTANT,1,1,0,1,5191
CONSULTANT,5,15,2,1,14812
CONSULTANT,4,14,0,0,7049
CONSULTANT,5,0,2,3,6183
CONSULTANT,1,14,2,0,5258
CONSULTANT,0,0,4,0,5672
CONSULTANT,2,5,3,0,8427
CONSULTANT,2,0,2,0,2460
CONSULTANT,1,20,1,0,2281
CONSULTANT,2,5,1,0,5942
CONSULTANT,2,0,1,0,7477
CONSULTANT,8,4,3,1,7010
CONSULTANT,4,0,1,0,13095
CONSULTANT,1,0,2,0,8248
CONSULTANT,3,6,5,0,10288
CONSULTANT,0,0,3,1,6469
CONSULTANT,0,0,0,0,4480
CONSULTANT,7,0,0,0,8106
CONSULTANT,1,0,3,0,8375
CONSULTANT,4,0,2,0,7311
CONSULTANT,1,0,2,0,4970
CONSULTANT,1,10,1,2,10575
CONSULTANT,0,0,2,0,5247
CONSULTANT,0,0,1,1,6309
CONSULTANT,1,15,3,0,7257
CONSULTANT,1,0,1,0,2477
CONSULTANT,0,0,1,0,7535
CONSULTANT,0,0,1,0,3001
CONSULTANT,1,0,2,0,1446
CONSULTANT,0,0,1,0,2198
CONSULTANT,0,10,1,3,5888
CONSULTANT,1,20,2,0,5868
CONSULTANT,3,26,3,0,5887
CONSULTANT,9,0,3,3,8887
CONSULTANT,10,0,3,1,11823
CONSULTANT,10,0,2,1,2295
CONSULTANT,0,0,3,0,6483
CONSULTANT,1,0,1,0,7962
CONSULTANT,2,6,3,0,5946
CONSULTANT,5,9,1,1,6818
CONSULTANT,0,0,4,1,4963
CONSULTANT,4,20,2,2,6628
CONSULTANT,0,0,1,0,7715
CONSULTANT,0,0,2,0,5063
CONSULTANT,6,0,2,0,4714
CONSULTANT,0,0,4,0,7955
CONSULTANT,3,2,2,0,6652
CONSULTANT,0,3,5,0,5373
CONSULTANT,1,0,1,0,12454
CONSULTANT,0,0,3,1,5084
CONSULTANT,0,0,1,0,1553
CONSULTANT,2,4,2,0,7072
CONSULTANT,1,0,1,0,4836
CONSULTANT,4,4,2,0,6410
CONSULTANT,0,5,1,0,2317
CONSULTANT,5,0,3,0,4802
CONSULTANT,1,30,5,0,11121
CONSULTANT,6,0,3,2,8067
CONSULTANT,0,7,5,0,9139
CONSULTANT,0,10,2,0,4747
CONSULTANT,6,0,2,1,7722
CONSULTANT,3,0,3,1,10338
CONSULTANT,3,25,2,0,7534
DESIGNER,0,0,1,0,1703
DESIGNER,0,0,1,0,5836
DESIGNER,4,5,3,0,8067
DESIGNER,3,0,2,0,16535
DESIGNER,0,0,2,0,4762
DESIGNER,0,0,3,0,9657
DESIGNER,8,0,3,0,6755
DESIGNER,2,0,2,0,5603
DESIGNER,9,3,1,1,5131
DESIGNER,2,0,1,0,8020
DESIGNER,1,0,2,0,3092
DESIGNER,3,34,2,0,10560
DESIGNER,0,27,3,0,2317
DESIGNER,0,0,0,0,1311
DESIGNER,0,15,3,0,6853
DESIGNER,1,0,3,0,6844
DESIGNER,1,0,6,0,5449
DESIGNER,1,0,1,0,2401
DESIGNER,0,0,2,0,2559
DESIGNER,0,0,2,0,5447
DESIGNER,4,5,2,0,7170
DESIGNER,0,0,4,0,5561
DESIGNER,0,0,0,0,2076
DESIGNER,0,0,2,0,2355
DESIGNER,2,0,1,0,3562
DESIGNER,1,0,3,0,5606
DESIGNER,4,0,2,0,7142
DESIGNER,2,0,0,0,1856
DESIGNER,5,20,1,0,4934
DESIGNER,0,0,4,1,6453
DESIGNER,3,0,3,0,5928
DESIGNER,1,0,1,0,5093
DESIGNER,0,0,2,0,7497
DESIGNER,3,0,1,0,3632
DESIGNER,1,0,4,0,5904
DESIGNER,0,0,2,0,2903
DESIGNER,3,0,5,0,5228
DESIGNER,5,15,1,0,6468
DESIGNER,1,0,1,0,806
DESIGNER,5,0,1,0,5285
DESIGNER,0,0,2,0,5679
DESIGNER,4,0,2,0,3773
DESIGNER,0,0,3,0,6466
DESIGNER,1,0,3,0,5391
DESIGNER,3,0,0,0,2214
DESIGNER,0,15,0,0,6536
DESIGNER,3,0,0,0,4037
DESIGNER,2,0,2,0,4962
DESIGNER,0,30,0,0,3436
DESIGNER,0,0,0,0,4763
DESIGNER,3,0,3,0,2549
DESIGNER,2,0,1,0,6072
DESIGNER,1,15,4,1,6094
DESIGNER,5,14,0,0,1740
DESIGNER,4,3,3,0,9835
DESIGNER,2,0,2,0,6032
DESIGNER,0,7,1,0,3820
DESIGNER,3,0,2,0,11535
DESIGNER,3,5,3,0,5422
DESIGNER,2,0,3,0,8854
DESIGNER,0,0,1,0,5378
DESIGNER,4,3,2,0,2900
DESIGNER,3,0,4,0,8103
DESIGNER,0,0,0,0,6034
DESIGNER,0,0,2,0,1989
DESIGNER,3,0,2,0,1714
DESIGNER,7,0,6,0,4978
DESIGNER,2,20,1,0,5870
DESIGNER,0,3,4,0,5215
DESIGNER,3,4,3,0,6305
DESIGNER,3,40,2,0,5453
DESIGNER,0,20,1,0,3379
DESIGNER,1,0,0,0,5904
DESIGNER,3,20,0,0,15452
DESIGNER,0,0,1,0,2476
DESIGNER,2,0,2,0,5395
DESIGNER,1,0,1,0,5798
DESIGNER,6,0,1,0,10165
DESIGNER,0,44,2,0,2527
DESIGNER,0,15,3,0,4338
DESIGNER,0,0,2,0,4458
DESIGNER,2,0,2,1,10298
DESIGNER,0,0,3,0,3105
DESIGNER,0,0,1,1,6454
DESIGNER,0,0,2,0,3320
DESIGNER,1,19,2,0,4940
DESIGNER,0,0,3,0,1702
DESIGNER,1,0,2,0,6068
DESIGNER,1,0,1,1,5080
DESIGNER,2,0,2,0,5625
DESIGNER,4,0,5,0,5346
DESIGNER,1,0,4,2,8692
DESIGNER,3,0,2,0,3202
DESIGNER,3,3,5,0,6603
DESIGNER,0,0,1,0,6862
DESIGNER,2,0,1,0,2401
DESIGNER,4,16,2,0,4640
DESIGNER,0,10,3,0,8030
DESIGNER,1,0,2,0,3992
DESIGNER,3,0,2,0,1785
DESIGNER,1,0,2,0,913
DESIGNER,2,0,0,0,2215
DESIGNER,8,5,4,0,5702
DESIGNER,1,28,2,0,8024
DESIGNER,1,0,2,0,2588
DESIGNER,3,0,2,0,5710
DESIGNER,1,0,2,0,5123
DIGITAL-MEDIA,0,0,3,0,5616
DIGITAL-MEDIA,1,19,3,0,5523
DIGITAL-MEDIA,3,0,1,3,5719
DIGITAL-MEDIA,0,0,4,0,5650
DIGITAL-MEDIA,0,0,1,0,2465
DIGITAL-MEDIA,5,7,2,0,5809
DIGITAL-MEDIA,1,12,1,0,5642
DIGITAL-MEDIA,0,10,1,0,6481
DIGITAL-MEDIA,3,0,1,0,5085
DIGITAL-MEDIA,4,0,2,0,2534
DIGITAL-MEDIA,1,0,3,0,4858
DIGITAL-MEDIA,1,0,3,1,7159
DIGITAL-MEDIA,2,0,3,0,4509
DIGITAL-MEDIA,0,0,3,0,4738
DIGITAL-MEDIA,1,0,2,0,2420
DIGITAL-MEDIA,0,15,2,0,7644
DIGITAL-MEDIA,2,0,2,0,4947
DIGITAL-MEDIA,0,7,3,0,1605
DIGITAL-MEDIA,0,0,3,1,6810
DIGITAL-MEDIA,0,0,1,0,3563
DIGITAL-MEDIA,1,0,2,0,1790
DIGITAL-MEDIA,0,0,2,1,7457
DIGITAL-MEDIA,5,0,1,0,6462
DIGITAL-MEDIA,2,0,3,0,6055
DIGITAL-MEDIA,3,0,2,1,4232
DIGITAL-MEDIA,0,30,2,0,6187
DIGITAL-MEDIA,0,0,1,0,5417
DIGITAL-MEDIA,3,0,1,0,6452
DIGITAL-MEDIA,7,0,1,2,8137
DIGITAL-MEDIA,3,0,1,0,5586
DIGITAL-MEDIA,0,0,0,0,2820
DIGITAL-MEDIA,0,9,2,0,5553
DIGITAL-MEDIA,4,0,2,1,5868
DIGITAL-MEDIA,3,0,0,0,1698
DIGITAL-MEDIA,0,5,1,0,2619
DIGITAL-MEDIA,2,0,3,0,7305
DIGITAL-MEDIA,0,0,3,0,5791
DIGITAL-MEDIA,1,50,1,1,10408
DIGITAL-MEDIA,3,10,0,0,3439
DIGITAL-MEDIA,1,10,3,0,6244
DIGITAL-MEDIA,0,15,3,0,12539
DIGITAL-MEDIA,0,0,0,0,1989
DIGITAL-MEDIA,4,4,0,0,6122
DIGITAL-MEDIA,2,0,1,0,2094
DIGITAL-MEDIA,0,0,2,0,5302
DIGITAL-MEDIA,0,25,2,1,23774
DIGITAL-MEDIA,1,13,2,0,6592
DIGITAL-MEDIA,5,0,2,1,5111
DIGITAL-MEDIA,1,0,1,0,10795
DIGITAL-MEDIA,2,20,1,0,7232
DIGITAL-MEDIA,2,0,1,0,5035
DIGITAL-MEDIA,2,0,1,0,6274
DIGITAL-MEDIA,0,0,3,0,5160
DIGITAL-MEDIA,2,0,2,0,2349
DIGITAL-MEDIA,2,0,2,0,2496
DIGITAL-MEDIA,2,0,1,1,5091
DIGITAL-MEDIA,3,0,0,0,6535
DIGITAL-MEDIA,1,20,3,2,14455
DIGITAL-MEDIA,1,0,2,0,6180
DIGITAL-MEDIA,5,0,1,2,9231
DIGITAL-MEDIA,6,0,1,1,7600
DIGITAL-MEDIA,5,5,0,2,3653
DIGITAL-MEDIA,3,35,3,0,6002
DIGITAL-MEDIA,0,0,3,0,5122
DIGITAL-MEDIA,0,10,1,0,8600
DIGITAL-MEDIA,0,0,3,0,7920
DIGITAL-MEDIA,0,0,3,0,4613
DIGITAL-MEDIA,1,0,2,0,4204
DIGITAL-MEDIA,1,20,4,0,4895
DIGITAL-MEDIA,3,0,0,0,4168
DIGITAL-MEDIA,4,5,3,1,5102
DIGITAL-MEDIA,0,0,0,0,7846
DIGITAL-MEDIA,2,0,2,0,3308
DIGITAL-MEDIA,0,0,1,0,4998
DIGITAL-MEDIA,2,0,3,0,6839
DIGITAL-MEDIA,5,0,2,1,4797
DIGITAL-MEDIA,0,0,1,0,3004
DIGITAL-MEDIA,2,100,0,0,12658
DIGITAL-MEDIA,4,0,0,1,6554
DIGITAL-MEDIA,0,0,3,0,4952
DIGITAL-MEDIA,1,12,4,0,3386
DIGITAL-MEDIA,8,0,3,1,2813
DIGITAL-MEDIA,2,0,2,0,5922
DIGITAL-MEDIA,2,15,1,4,8266
